Dataset,Model,feature_name,fold,shift_type,category,observed_gap,predicted_gap,MAE,Method
Polyp,segformer,Entropy,noise_0.025,noise,Synthetic,-0.022719298245614028,0.09301493421418183,0.11573423245979586,PRE
Polyp,segformer,Entropy,noise_0.025,noise,Synthetic,-0.022719298245614028,0.3779590984462323,0.40067839669184635,PRE-0
Polyp,segformer,Entropy,noise_0.025,noise,Synthetic,-0.022719298245614028,0.09835728072069205,0.12107657896630608,PRE
Polyp,segformer,Entropy,noise_0.025,noise,Synthetic,-0.022719298245614028,0.3773910517015994,0.40011034994721345,PRE-0
Polyp,segformer,Entropy,noise_0.05,noise,Synthetic,0.011716791979949903,0.12019854098490101,0.10848174900495111,PRE
Polyp,segformer,Entropy,noise_0.05,noise,Synthetic,0.011716791979949903,0.4884176134618928,0.47670082148194287,PRE-0
Polyp,segformer,Entropy,noise_0.05,noise,Synthetic,0.011716791979949903,0.1273944377292645,0.1156776457493146,PRE
Polyp,segformer,Entropy,noise_0.05,noise,Synthetic,0.011716791979949903,0.487975805020135,0.4762590130401851,PRE-0
Polyp,segformer,Entropy,noise_0.07500000000000001,noise,Synthetic,0.0669799498746868,0.09306975193965072,0.02608980206496392,PRE
Polyp,segformer,Entropy,noise_0.07500000000000001,noise,Synthetic,0.0669799498746868,0.3781818460971566,0.3112018962224698,PRE-0
Polyp,segformer,Entropy,noise_0.07500000000000001,noise,Synthetic,0.0669799498746868,0.09841583626538908,0.03143588639070227,PRE
Polyp,segformer,Entropy,noise_0.07500000000000001,noise,Synthetic,0.0669799498746868,0.3776140539212676,0.3106341040465808,PRE-0
Polyp,segformer,Entropy,noise_0.1,noise,Synthetic,0.08913533834586462,0.10855696603201526,0.019421627686150633,PRE
Polyp,segformer,Entropy,noise_0.1,noise,Synthetic,0.08913533834586462,0.4411129606030829,0.3519776222572183,PRE-0
Polyp,segformer,Entropy,noise_0.1,noise,Synthetic,0.08913533834586462,0.11495906656659283,0.025823728220728204,PRE
Polyp,segformer,Entropy,noise_0.1,noise,Synthetic,0.08913533834586462,0.440617089700915,0.3514817513550504,PRE-0
Polyp,segformer,Entropy,noise_0.125,noise,Synthetic,0.21104010025062647,0.1252651719721758,0.08577492827845068,PRE
Polyp,segformer,Entropy,noise_0.125,noise,Synthetic,0.21104010025062647,0.5090054824561404,0.29796538220551394,PRE-0
Polyp,segformer,Entropy,noise_0.125,noise,Synthetic,0.21104010025062647,0.13280654366218547,0.078233556588441,PRE
Polyp,segformer,Entropy,noise_0.125,noise,Synthetic,0.21104010025062647,0.5085872030075188,0.29754710275689233,PRE-0
Polyp,segformer,Entropy,noise_0.15000000000000002,noise,Synthetic,0.34068922305764415,0.18188916479566963,0.15880005826197452,PRE
Polyp,segformer,Entropy,noise_0.15000000000000002,noise,Synthetic,0.34068922305764415,0.7390927631578947,0.39840354010025064,PRE-0
Polyp,segformer,Entropy,noise_0.15000000000000002,noise,Synthetic,0.34068922305764415,0.19329151844629433,0.14739770461134982,PRE
Polyp,segformer,Entropy,noise_0.15000000000000002,noise,Synthetic,0.34068922305764415,0.7389374406015038,0.39824821754385964,PRE-0
Polyp,segformer,Entropy,noise_0.17500000000000002,noise,Synthetic,0.6251503759398497,0.2153356481481481,0.4098147277917016,PRE
Polyp,segformer,Entropy,noise_0.17500000000000002,noise,Synthetic,0.6251503759398497,0.875,0.2498496240601503,PRE-0
Polyp,segformer,Entropy,noise_0.17500000000000002,noise,Synthetic,0.6251503759398497,0.22901859457280171,0.39613178136704796,PRE
Polyp,segformer,Entropy,noise_0.17500000000000002,noise,Synthetic,0.6251503759398497,0.875,0.2498496240601503,PRE-0
Polyp,segformer,Entropy,noise_0.2,noise,Synthetic,0.7060275689223058,0.2153356481481481,0.4906919207741577,PRE
Polyp,segformer,Entropy,noise_0.2,noise,Synthetic,0.7060275689223058,0.875,0.1689724310776942,PRE-0
Polyp,segformer,Entropy,noise_0.2,noise,Synthetic,0.7060275689223058,0.22901859457280171,0.47700897434950407,PRE
Polyp,segformer,Entropy,noise_0.2,noise,Synthetic,0.7060275689223058,0.875,0.1689724310776942,PRE-0
Polyp,segformer,Entropy,noise_0.225,noise,Synthetic,0.7454260651629073,0.2153356481481481,0.5300904170147592,PRE
Polyp,segformer,Entropy,noise_0.225,noise,Synthetic,0.7454260651629073,0.875,0.1295739348370927,PRE-0
Polyp,segformer,Entropy,noise_0.225,noise,Synthetic,0.7454260651629073,0.22901859457280171,0.5164074705901056,PRE
Polyp,segformer,Entropy,noise_0.225,noise,Synthetic,0.7454260651629073,0.875,0.1295739348370927,PRE-0
Polyp,segformer,Entropy,noise_0.25,noise,Synthetic,0.8261278195488722,0.2153356481481481,0.6107921714007241,PRE
Polyp,segformer,Entropy,noise_0.25,noise,Synthetic,0.8261278195488722,0.875,0.0488721804511278,PRE-0
Polyp,segformer,Entropy,noise_0.25,noise,Synthetic,0.8261278195488722,0.22901859457280171,0.5971092249760704,PRE
Polyp,segformer,Entropy,noise_0.25,noise,Synthetic,0.8261278195488722,0.875,0.0488721804511278,PRE-0
Polyp,segformer,Entropy,noise_0.275,noise,Synthetic,0.8614160401002507,0.2153356481481481,0.6460803919521027,PRE
Polyp,segformer,Entropy,noise_0.275,noise,Synthetic,0.8614160401002507,0.875,0.0135839598997493,PRE-0
Polyp,segformer,Entropy,noise_0.275,noise,Synthetic,0.8614160401002507,0.22901859457280171,0.632397445527449,PRE
Polyp,segformer,Entropy,noise_0.275,noise,Synthetic,0.8614160401002507,0.875,0.0135839598997493,PRE-0
Polyp,segformer,Entropy,noise_0.30000000000000004,noise,Synthetic,0.8695864661654136,0.2153356481481481,0.6542508180172655,PRE
Polyp,segformer,Entropy,noise_0.30000000000000004,noise,Synthetic,0.8695864661654136,0.875,0.0054135338345864,PRE-0
Polyp,segformer,Entropy,noise_0.30000000000000004,noise,Synthetic,0.8695864661654136,0.22901859457280171,0.6405678715926119,PRE
Polyp,segformer,Entropy,noise_0.30000000000000004,noise,Synthetic,0.8695864661654136,0.875,0.0054135338345864,PRE-0
Polyp,segformer,Entropy,noise_0.325,noise,Synthetic,0.875,0.2153356481481481,0.6596643518518519,PRE
Polyp,segformer,Entropy,noise_0.325,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.325,noise,Synthetic,0.875,0.22901859457280171,0.6459814054271983,PRE
Polyp,segformer,Entropy,noise_0.325,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.35000000000000003,noise,Synthetic,0.875,0.2153356481481481,0.6596643518518519,PRE
Polyp,segformer,Entropy,noise_0.35000000000000003,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.35000000000000003,noise,Synthetic,0.875,0.22901859457280171,0.6459814054271983,PRE
Polyp,segformer,Entropy,noise_0.35000000000000003,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.375,noise,Synthetic,0.875,0.2153356481481481,0.6596643518518519,PRE
Polyp,segformer,Entropy,noise_0.375,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.375,noise,Synthetic,0.875,0.22901859457280171,0.6459814054271983,PRE
Polyp,segformer,Entropy,noise_0.375,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.4,noise,Synthetic,0.875,0.2153356481481481,0.6596643518518519,PRE
Polyp,segformer,Entropy,noise_0.4,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.4,noise,Synthetic,0.875,0.22901859457280171,0.6459814054271983,PRE
Polyp,segformer,Entropy,noise_0.4,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.42500000000000004,noise,Synthetic,0.875,0.2153356481481481,0.6596643518518519,PRE
Polyp,segformer,Entropy,noise_0.42500000000000004,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.42500000000000004,noise,Synthetic,0.875,0.22901859457280171,0.6459814054271983,PRE
Polyp,segformer,Entropy,noise_0.42500000000000004,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.45,noise,Synthetic,0.875,0.2153356481481481,0.6596643518518519,PRE
Polyp,segformer,Entropy,noise_0.45,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.45,noise,Synthetic,0.875,0.22901859457280171,0.6459814054271983,PRE
Polyp,segformer,Entropy,noise_0.45,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.47500000000000003,noise,Synthetic,0.875,0.2153356481481481,0.6596643518518519,PRE
Polyp,segformer,Entropy,noise_0.47500000000000003,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.47500000000000003,noise,Synthetic,0.875,0.22901859457280171,0.6459814054271983,PRE
Polyp,segformer,Entropy,noise_0.47500000000000003,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.5,noise,Synthetic,0.875,0.2153356481481481,0.6596643518518519,PRE
Polyp,segformer,Entropy,noise_0.5,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,noise_0.5,noise,Synthetic,0.875,0.22901859457280171,0.6459814054271983,PRE
Polyp,segformer,Entropy,noise_0.5,noise,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,EtisLaribDB,Organic,Organic,0.50765664160401,0.20782038005894354,0.29983626154506654,PRE
Polyp,segformer,Entropy,EtisLaribDB,Organic,Organic,0.50765664160401,0.8444622807017544,0.3368056390977443,PRE-0
Polyp,segformer,Entropy,EtisLaribDB,Organic,Organic,0.50765664160401,0.22099088797344035,0.28666575363056973,PRE
Polyp,segformer,Entropy,EtisLaribDB,Organic,Organic,0.50765664160401,0.8444273804511278,0.3367707388471177,PRE-0
Polyp,segformer,Entropy,CVC-ClinicDB,Organic,Organic,0.12860902255639095,0.1750013923408057,0.046392369784414744,PRE
Polyp,segformer,Entropy,CVC-ClinicDB,Organic,Organic,0.12860902255639095,0.7111048245614036,0.5824958020050126,PRE-0
Polyp,segformer,Entropy,CVC-ClinicDB,Organic,Organic,0.12860902255639095,0.18593409410234607,0.05732507154595512,PRE
Polyp,segformer,Entropy,CVC-ClinicDB,Organic,Organic,0.12860902255639095,0.7109175157894737,0.5823084932330828,PRE-0
Polyp,segformer,Entropy,EndoCV2020,Organic,Organic,0.07068922305764402,0.116171954609394,0.04548273155174998,PRE
Polyp,segformer,Entropy,EndoCV2020,Organic,Organic,0.07068922305764402,0.4720558865074004,0.40136666344975636,PRE-0
Polyp,segformer,Entropy,EndoCV2020,Organic,Organic,0.07068922305764402,0.12309329322771456,0.05240407017007054,PRE
Polyp,segformer,Entropy,EndoCV2020,Organic,Organic,0.07068922305764402,0.4715953789491231,0.4009061558914791,PRE-0
Polyp,segformer,Entropy,saltpepper_0.025,saltpepper,Synthetic,0.7867543859649123,0.18923611111111116,0.5975182748538012,PRE
Polyp,segformer,Entropy,saltpepper_0.025,saltpepper,Synthetic,0.7867543859649123,0.875,0.0882456140350877,PRE-0
Polyp,segformer,Entropy,saltpepper_0.025,saltpepper,Synthetic,0.7867543859649123,0.21066922495493934,0.576085161009973,PRE
Polyp,segformer,Entropy,saltpepper_0.025,saltpepper,Synthetic,0.7867543859649123,0.875,0.0882456140350877,PRE-0
Polyp,segformer,Entropy,saltpepper_0.05,saltpepper,Synthetic,0.8008145363408522,0.18923611111111116,0.611578425229741,PRE
Polyp,segformer,Entropy,saltpepper_0.05,saltpepper,Synthetic,0.8008145363408522,0.875,0.0741854636591478,PRE-0
Polyp,segformer,Entropy,saltpepper_0.05,saltpepper,Synthetic,0.8008145363408522,0.21066922495493934,0.5901453113859129,PRE
Polyp,segformer,Entropy,saltpepper_0.05,saltpepper,Synthetic,0.8008145363408522,0.875,0.0741854636591478,PRE-0
Polyp,segformer,Entropy,saltpepper_0.07500000000000001,saltpepper,Synthetic,0.8386591478696742,0.18923611111111116,0.649423036758563,PRE
Polyp,segformer,Entropy,saltpepper_0.07500000000000001,saltpepper,Synthetic,0.8386591478696742,0.875,0.0363408521303258,PRE-0
Polyp,segformer,Entropy,saltpepper_0.07500000000000001,saltpepper,Synthetic,0.8386591478696742,0.21066922495493934,0.6279899229147349,PRE
Polyp,segformer,Entropy,saltpepper_0.07500000000000001,saltpepper,Synthetic,0.8386591478696742,0.875,0.0363408521303258,PRE-0
Polyp,segformer,Entropy,saltpepper_0.1,saltpepper,Synthetic,0.8074561403508772,0.18923611111111116,0.618220029239766,PRE
Polyp,segformer,Entropy,saltpepper_0.1,saltpepper,Synthetic,0.8074561403508772,0.875,0.0675438596491228,PRE-0
Polyp,segformer,Entropy,saltpepper_0.1,saltpepper,Synthetic,0.8074561403508772,0.21066922495493934,0.5967869153959379,PRE
Polyp,segformer,Entropy,saltpepper_0.1,saltpepper,Synthetic,0.8074561403508772,0.875,0.0675438596491228,PRE-0
Polyp,segformer,Entropy,saltpepper_0.125,saltpepper,Synthetic,0.8266290726817043,0.18923611111111116,0.6373929615705931,PRE
Polyp,segformer,Entropy,saltpepper_0.125,saltpepper,Synthetic,0.8266290726817043,0.875,0.0483709273182957,PRE-0
Polyp,segformer,Entropy,saltpepper_0.125,saltpepper,Synthetic,0.8266290726817043,0.21066922495493934,0.6159598477267649,PRE
Polyp,segformer,Entropy,saltpepper_0.125,saltpepper,Synthetic,0.8266290726817043,0.875,0.0483709273182957,PRE-0
Polyp,segformer,Entropy,saltpepper_0.15000000000000002,saltpepper,Synthetic,0.8527443609022557,0.18923611111111116,0.6635082497911445,PRE
Polyp,segformer,Entropy,saltpepper_0.15000000000000002,saltpepper,Synthetic,0.8527443609022557,0.875,0.0222556390977443,PRE-0
Polyp,segformer,Entropy,saltpepper_0.15000000000000002,saltpepper,Synthetic,0.8527443609022557,0.21066922495493934,0.6420751359473164,PRE
Polyp,segformer,Entropy,saltpepper_0.15000000000000002,saltpepper,Synthetic,0.8527443609022557,0.875,0.0222556390977443,PRE-0
Polyp,segformer,Entropy,saltpepper_0.17500000000000002,saltpepper,Synthetic,0.8687844611528823,0.18923611111111116,0.6795483500417712,PRE
Polyp,segformer,Entropy,saltpepper_0.17500000000000002,saltpepper,Synthetic,0.8687844611528823,0.875,0.0062155388471177,PRE-0
Polyp,segformer,Entropy,saltpepper_0.17500000000000002,saltpepper,Synthetic,0.8687844611528823,0.21066922495493934,0.658115236197943,PRE
Polyp,segformer,Entropy,saltpepper_0.17500000000000002,saltpepper,Synthetic,0.8687844611528823,0.875,0.0062155388471177,PRE-0
Polyp,segformer,Entropy,saltpepper_0.2,saltpepper,Synthetic,0.8429699248120301,0.18923611111111116,0.653733813700919,PRE
Polyp,segformer,Entropy,saltpepper_0.2,saltpepper,Synthetic,0.8429699248120301,0.875,0.0320300751879699,PRE-0
Polyp,segformer,Entropy,saltpepper_0.2,saltpepper,Synthetic,0.8429699248120301,0.21066922495493934,0.6323006998570908,PRE
Polyp,segformer,Entropy,saltpepper_0.2,saltpepper,Synthetic,0.8429699248120301,0.875,0.0320300751879699,PRE-0
Polyp,segformer,Entropy,saltpepper_0.225,saltpepper,Synthetic,0.8492105263157895,0.18923611111111116,0.6599744152046784,PRE
Polyp,segformer,Entropy,saltpepper_0.225,saltpepper,Synthetic,0.8492105263157895,0.875,0.0257894736842105,PRE-0
Polyp,segformer,Entropy,saltpepper_0.225,saltpepper,Synthetic,0.8492105263157895,0.21066922495493934,0.6385413013608502,PRE
Polyp,segformer,Entropy,saltpepper_0.225,saltpepper,Synthetic,0.8492105263157895,0.875,0.0257894736842105,PRE-0
Polyp,segformer,Entropy,saltpepper_0.25,saltpepper,Synthetic,0.8486340852130326,0.18923611111111116,0.6593979741019215,PRE
Polyp,segformer,Entropy,saltpepper_0.25,saltpepper,Synthetic,0.8486340852130326,0.875,0.0263659147869674,PRE-0
Polyp,segformer,Entropy,saltpepper_0.25,saltpepper,Synthetic,0.8486340852130326,0.21066922495493934,0.6379648602580933,PRE
Polyp,segformer,Entropy,saltpepper_0.25,saltpepper,Synthetic,0.8486340852130326,0.875,0.0263659147869674,PRE-0
Polyp,segformer,Entropy,saltpepper_0.275,saltpepper,Synthetic,0.8370050125313284,0.18923611111111116,0.6477689014202173,PRE
Polyp,segformer,Entropy,saltpepper_0.275,saltpepper,Synthetic,0.8370050125313284,0.875,0.0379949874686716,PRE-0
Polyp,segformer,Entropy,saltpepper_0.275,saltpepper,Synthetic,0.8370050125313284,0.21066922495493934,0.6263357875763891,PRE
Polyp,segformer,Entropy,saltpepper_0.275,saltpepper,Synthetic,0.8370050125313284,0.875,0.0379949874686716,PRE-0
Polyp,segformer,Entropy,saltpepper_0.30000000000000004,saltpepper,Synthetic,0.8542481203007519,0.18923611111111116,0.6650120091896408,PRE
Polyp,segformer,Entropy,saltpepper_0.30000000000000004,saltpepper,Synthetic,0.8542481203007519,0.875,0.0207518796992481,PRE-0
Polyp,segformer,Entropy,saltpepper_0.30000000000000004,saltpepper,Synthetic,0.8542481203007519,0.21066922495493934,0.6435788953458126,PRE
Polyp,segformer,Entropy,saltpepper_0.30000000000000004,saltpepper,Synthetic,0.8542481203007519,0.875,0.0207518796992481,PRE-0
Polyp,segformer,Entropy,saltpepper_0.325,saltpepper,Synthetic,0.8724937343358397,0.18923611111111116,0.6832576232247285,PRE
Polyp,segformer,Entropy,saltpepper_0.325,saltpepper,Synthetic,0.8724937343358397,0.875,0.0025062656641604,PRE-0
Polyp,segformer,Entropy,saltpepper_0.325,saltpepper,Synthetic,0.8724937343358397,0.21066922495493934,0.6618245093809003,PRE
Polyp,segformer,Entropy,saltpepper_0.325,saltpepper,Synthetic,0.8724937343358397,0.875,0.0025062656641604,PRE-0
Polyp,segformer,Entropy,saltpepper_0.35000000000000003,saltpepper,Synthetic,0.8661528822055138,0.18923611111111116,0.6769167710944026,PRE
Polyp,segformer,Entropy,saltpepper_0.35000000000000003,saltpepper,Synthetic,0.8661528822055138,0.875,0.0088471177944862,PRE-0
Polyp,segformer,Entropy,saltpepper_0.35000000000000003,saltpepper,Synthetic,0.8661528822055138,0.21066922495493934,0.6554836572505744,PRE
Polyp,segformer,Entropy,saltpepper_0.35000000000000003,saltpepper,Synthetic,0.8661528822055138,0.875,0.0088471177944862,PRE-0
Polyp,segformer,Entropy,saltpepper_0.375,saltpepper,Synthetic,0.862468671679198,0.18923611111111116,0.6732325605680869,PRE
Polyp,segformer,Entropy,saltpepper_0.375,saltpepper,Synthetic,0.862468671679198,0.875,0.012531328320802,PRE-0
Polyp,segformer,Entropy,saltpepper_0.375,saltpepper,Synthetic,0.862468671679198,0.21066922495493934,0.6517994467242587,PRE
Polyp,segformer,Entropy,saltpepper_0.375,saltpepper,Synthetic,0.862468671679198,0.875,0.012531328320802,PRE-0
Polyp,segformer,Entropy,saltpepper_0.4,saltpepper,Synthetic,0.8634962406015038,0.18923611111111116,0.6742601294903926,PRE
Polyp,segformer,Entropy,saltpepper_0.4,saltpepper,Synthetic,0.8634962406015038,0.875,0.0115037593984962,PRE-0
Polyp,segformer,Entropy,saltpepper_0.4,saltpepper,Synthetic,0.8634962406015038,0.21066922495493934,0.6528270156465644,PRE
Polyp,segformer,Entropy,saltpepper_0.4,saltpepper,Synthetic,0.8634962406015038,0.875,0.0115037593984962,PRE-0
Polyp,segformer,Entropy,saltpepper_0.42500000000000004,saltpepper,Synthetic,0.875,0.18923611111111116,0.6857638888888888,PRE
Polyp,segformer,Entropy,saltpepper_0.42500000000000004,saltpepper,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,saltpepper_0.42500000000000004,saltpepper,Synthetic,0.875,0.21066922495493934,0.6643307750450607,PRE
Polyp,segformer,Entropy,saltpepper_0.42500000000000004,saltpepper,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,saltpepper_0.45,saltpepper,Synthetic,0.875,0.18923611111111116,0.6857638888888888,PRE
Polyp,segformer,Entropy,saltpepper_0.45,saltpepper,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,saltpepper_0.45,saltpepper,Synthetic,0.875,0.21066922495493934,0.6643307750450607,PRE
Polyp,segformer,Entropy,saltpepper_0.45,saltpepper,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,saltpepper_0.47500000000000003,saltpepper,Synthetic,0.875,0.18923611111111116,0.6857638888888888,PRE
Polyp,segformer,Entropy,saltpepper_0.47500000000000003,saltpepper,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,saltpepper_0.47500000000000003,saltpepper,Synthetic,0.875,0.21066922495493934,0.6643307750450607,PRE
Polyp,segformer,Entropy,saltpepper_0.47500000000000003,saltpepper,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,saltpepper_0.5,saltpepper,Synthetic,0.875,0.18923611111111116,0.6857638888888888,PRE
Polyp,segformer,Entropy,saltpepper_0.5,saltpepper,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,saltpepper_0.5,saltpepper,Synthetic,0.875,0.21066922495493934,0.6643307750450607,PRE
Polyp,segformer,Entropy,saltpepper_0.5,saltpepper,Synthetic,0.875,0.875,0.0,PRE-0
Polyp,segformer,Entropy,EtisLaribDB,Organic,Organic,0.50765664160401,0.18263172340573663,0.32502491819827345,PRE
Polyp,segformer,Entropy,EtisLaribDB,Organic,Organic,0.50765664160401,0.8444622807017544,0.3368056390977443,PRE-0
Polyp,segformer,Entropy,EtisLaribDB,Organic,Organic,0.50765664160401,0.20328191595408074,0.30437472564992935,PRE
Polyp,segformer,Entropy,EtisLaribDB,Organic,Organic,0.50765664160401,0.8444273804511278,0.3367707388471177,PRE-0
Polyp,segformer,Entropy,CVC-ClinicDB,Organic,Organic,0.12860902255639095,0.15379052753411315,0.025181504977722202,PRE
Polyp,segformer,Entropy,CVC-ClinicDB,Organic,Organic,0.12860902255639095,0.7111048245614036,0.5824958020050126,PRE-0
Polyp,segformer,Entropy,CVC-ClinicDB,Organic,Organic,0.12860902255639095,0.17102172237329172,0.04241269981690077,PRE
Polyp,segformer,Entropy,CVC-ClinicDB,Organic,Organic,0.12860902255639095,0.7109175157894737,0.5823084932330828,PRE-0
Polyp,segformer,Entropy,EndoCV2020,Organic,Organic,0.07068922305764402,0.10748448901738383,0.03679526595973981,PRE
Polyp,segformer,Entropy,EndoCV2020,Organic,Organic,0.07068922305764402,0.4969924996767103,0.42630327661906625,PRE-0
Polyp,segformer,Entropy,EndoCV2020,Organic,Organic,0.07068922305764402,0.11922630538855683,0.048537082330912806,PRE
Polyp,segformer,Entropy,EndoCV2020,Organic,Organic,0.07068922305764402,0.4965604911049123,0.42587126804726827,PRE-0
Polyp,segformer,Entropy,smear_0.025,smear,Synthetic,0.006904761904761858,0.13395867234010572,0.12705391043534386,PRE
Polyp,segformer,Entropy,smear_0.025,smear,Synthetic,0.006904761904761858,0.4856042018178848,0.4786994399131229,PRE-0
Polyp,segformer,Entropy,smear_0.025,smear,Synthetic,0.006904761904761858,0.14540305365979367,0.1384982917550318,PRE
Polyp,segformer,Entropy,smear_0.025,smear,Synthetic,0.006904761904761858,0.4851591780485338,0.47825441614377195,PRE-0
Polyp,segformer,Entropy,smear_0.05,smear,Synthetic,-0.006353383458646666,0.08594951999958533,0.092302903458232,PRE
Polyp,segformer,Entropy,smear_0.05,smear,Synthetic,-0.006353383458646666,0.3115695858052576,0.3179229692639043,PRE-0
Polyp,segformer,Entropy,smear_0.05,smear,Synthetic,-0.006353383458646666,0.09293398701791633,0.099287370476563,PRE
Polyp,segformer,Entropy,smear_0.05,smear,Synthetic,-0.006353383458646666,0.31092566533189225,0.3172790487905389,PRE-0
Polyp,segformer,Entropy,smear_0.07500000000000001,smear,Synthetic,0.036152882205513825,0.10258047348205046,0.06642759127653663,PRE
Polyp,segformer,Entropy,smear_0.07500000000000001,smear,Synthetic,0.036152882205513825,0.3718572905894518,0.335704408383938,PRE-0
Polyp,segformer,Entropy,smear_0.07500000000000001,smear,Synthetic,0.036152882205513825,0.11110990898379824,0.07495702677828442,PRE
Polyp,segformer,Entropy,smear_0.07500000000000001,smear,Synthetic,0.036152882205513825,0.3712822703501254,0.3351293881446116,PRE-0
Polyp,segformer,Entropy,smear_0.1,smear,Synthetic,0.023471177944862198,0.17459648330758692,0.15112530536272473,PRE
Polyp,segformer,Entropy,smear_0.1,smear,Synthetic,0.023471177944862198,0.6329174844427511,0.6094463064978889,PRE-0
Polyp,segformer,Entropy,smear_0.1,smear,Synthetic,0.023471177944862198,0.1898160021890507,0.1663448242441885,PRE
Polyp,segformer,Entropy,smear_0.1,smear,Synthetic,0.023471177944862198,0.6326408187106856,0.6091696407658234,PRE-0
Polyp,segformer,Entropy,smear_0.125,smear,Synthetic,0.047506265664160385,0.12581251312096164,0.07830624745680126,PRE
Polyp,segformer,Entropy,smear_0.125,smear,Synthetic,0.047506265664160385,0.4560741305176073,0.4085678648534469,PRE-0
Polyp,segformer,Entropy,smear_0.125,smear,Synthetic,0.047506265664160385,0.13650013931727445,0.08899387365311406,PRE
Polyp,segformer,Entropy,smear_0.125,smear,Synthetic,0.047506265664160385,0.4555953580953417,0.4080890924311813,PRE-0
Polyp,segformer,Entropy,smear_0.15000000000000002,smear,Synthetic,0.13718045112781962,0.08831928966029345,0.04886116146752617,PRE
Polyp,segformer,Entropy,smear_0.15000000000000002,smear,Synthetic,0.13718045112781962,0.3201600718445544,0.1829796207167348,PRE-0
Polyp,segformer,Entropy,smear_0.15000000000000002,smear,Synthetic,0.13718045112781962,0.09552390156945179,0.04165654955836784,PRE
Polyp,segformer,Entropy,smear_0.15000000000000002,smear,Synthetic,0.13718045112781962,0.3195259690695196,0.18234551794169995,PRE-0
Polyp,segformer,Entropy,smear_0.17500000000000002,smear,Synthetic,0.16397243107769421,0.19927280513849255,0.035300374060798334,PRE
Polyp,segformer,Entropy,smear_0.17500000000000002,smear,Synthetic,0.16397243107769421,0.7223698906003373,0.5583974595226431,PRE-0
Polyp,segformer,Entropy,smear_0.17500000000000002,smear,Synthetic,0.16397243107769421,0.21678468444027676,0.05281225336258255,PRE
Polyp,segformer,Entropy,smear_0.17500000000000002,smear,Synthetic,0.16397243107769421,0.7221954561895948,0.5582230251119006,PRE-0
Polyp,segformer,Entropy,smear_0.2,smear,Synthetic,0.2589097744360902,0.20196419476118332,0.05694557967490688,PRE
Polyp,segformer,Entropy,smear_0.2,smear,Synthetic,0.2589097744360902,0.732126258640396,0.4732164842043059,PRE-0
Polyp,segformer,Entropy,smear_0.2,smear,Synthetic,0.2589097744360902,0.21972609653750796,0.039183677898582236,PRE
Polyp,segformer,Entropy,smear_0.2,smear,Synthetic,0.2589097744360902,0.7319629743645565,0.4730531999284663,PRE-0
Polyp,segformer,Entropy,smear_0.225,smear,Synthetic,0.26362155388471176,0.08403513744936275,0.179586416435349,PRE
Polyp,segformer,Entropy,smear_0.225,smear,Synthetic,0.26362155388471176,0.3046298916888913,0.04100833780417956,PRE-0
Polyp,segformer,Entropy,smear_0.225,smear,Synthetic,0.26362155388471176,0.09084176374987729,0.17277979013483447,PRE
Polyp,segformer,Entropy,smear_0.225,smear,Synthetic,0.26362155388471176,0.30397804013653573,0.040356486251823975,PRE-0
Polyp,segformer,Entropy,smear_0.25,smear,Synthetic,0.417531328320802,0.1330649244621378,0.2844664038586642,PRE
Polyp,segformer,Entropy,smear_0.25,smear,Synthetic,0.417531328320802,0.4823643389756707,0.06483301065486874,PRE-0
Polyp,segformer,Entropy,smear_0.25,smear,Synthetic,0.417531328320802,0.14442627913485473,0.27310504918594725,PRE
